"","t2_Ec_C.mzML","t0_Ec_C.mzML","t1_Ec_C.mzML","t0_Ec_3.mzML","t0_Ec_1.mzML","t1_Ec_2.mzML","t0_Ec_2.mzML","t3_Ec_1.mzML","t1_Ec_1.mzML","t3_Ec_3.mzML","t1_Ec_3.mzML","t2_Ec_1.mzML","t3_Ec_2.mzML","t4_Ec_3.mzML","t3_Ec_C.mzML","t4_Ec_2.mzML","t2_Ec_3.mzML","t2_Ec_2.mzML","t4_Ec_C.mzML","t5_Ec_1.mzML","t6_Ec_1.mzML","t4_Ec_1.mzML","t5_Ec_2.mzML","t5_Ec_C.mzML","t5_Ec_3.mzML","t6_Ec_2.mzML","t6_Ec_C.mzML","t6_Ec_3.mzML","t7_Ec_C.mzML","t8_Ec_2.mzML","t7_Ec_3.mzML","t7_Ec_1.mzML","t7_Ec_2.mzML","t8_Ec_3.mzML","t8_Ec_C.mzML","t9_Ec_C.mzML","t9_Ec_1.mzML","t8_Ec_1.mzML","t9_Ec_3.mzML","t9_Ec_2.mzML"
"138_235.108_0.556",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,9.05522374645229e-05,5.95970196418698e-05,7.18340674066995e-05,6.22519279397893e-05,5.91455898119948e-05,7.75872661124075e-05,6.74639162016358e-05,8.04383120684123e-05,6.22225250589764e-05,4.5437041809436e-05,7.00403684417473e-05,7.82188125035827e-05,3.18438001763517e-05,4.76653497358354e-05,6.20768858826314e-05,8.88259688554812e-05,7.5614107086361e-05,6.59474428198694e-05,6.68988505441231e-05,6.76762015928289e-05,8.3487051624735e-05,8.34277392379923e-05,7.66525208131783e-05,7.67956963019969e-05,8.05912115460302e-05,8.68939193861472e-05,6.89624344059505e-05,7.65667296340409e-05,3.87405148308706e-05,7.11709133246307e-05,8.16779017264479e-05,7.99755198420604e-05,8.63000697357947e-05,6.78255440652075e-05,7.50638409921382e-05,9.43561262761672e-05,7.12082920326707e-05
"139_205.01_0.539",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,3.45306726644872e-05,3.89178184871768e-05,3.04016715848891e-05,4.27873184691097e-05,2.18258844234301e-05,2.24517896593465e-05,3.29751611147374e-05,3.50763742544367e-05,3.39713380278598e-05,2.00534115783986e-05,3.1960892433791e-05,3.52672368042771e-05,3.50409883237785e-05,3.21440758529266e-05,2.88003014840195e-05,3.08790791747786e-05,2.76727492247864e-05,3.63992031072486e-05,3.02804786989525e-05,2.99539867146139e-05,3.17819284819581e-05,3.40840402590656e-05,3.83367423311364e-05,4.04098740186411e-05,3.59366088237775e-05,4.31550728125537e-05,3.29203167080094e-05,3.62378231153048e-05,3.87582243920851e-05,3.4881049492637e-05,3.49321993177113e-05,4.17720605176099e-05,3.3946872089783e-05,1.31796615463664e-05,3.47130028439343e-05,3.0991767216943e-05,2.68825405432196e-05
"146_173.071_0.548",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.51419362082805e-05,4.92175683051886e-05,3.72909557743082e-05,5.25246299475878e-05,2.47684575604434e-05,2.88923919826589e-05,3.76194779716079e-05,4.4974031690896e-05,4.19637948172499e-05,2.26451041760399e-05,3.65516364381316e-05,4.20707704117689e-05,3.95854884842673e-05,3.87150116847226e-05,3.42624099180292e-05,3.76285180385086e-05,3.2768036794843e-05,4.12780754455686e-05,3.49570736315098e-05,3.40149398169848e-05,3.6824148321034e-05,3.82471629385782e-05,4.85800621848478e-05,4.7096898872274e-05,4.6221828197153e-05,6.10416685247111e-05,4.75051598703598e-05,5.04295122507713e-05,5.11359817988924e-05,4.75423067734623e-05,4.90928937659768e-05,6.14637227753746e-05,6.26623224276605e-05,4.96276395632433e-05,5.00005290000976e-05,5.80982366823749e-05,5.47692774368251e-05
"147_265.118_0.549",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.68991775840002e-05,5.10793751972495e-05,3.78910758059714e-05,5.7450861915007e-05,3.30721836739697e-05,2.86397691450632e-05,3.91771805887664e-05,4.34206447747345e-05,4.21325430572847e-05,2.82732576591726e-05,3.83439689499203e-05,4.36666120086255e-05,4.27184891857516e-05,4.06780314926893e-05,3.4540452814652e-05,3.93003027237423e-05,3.28920346882634e-05,4.38938894454042e-05,3.66485484277888e-05,3.63014285476324e-05,3.99941059019197e-05,4.23097561496254e-05,4.46994487574202e-05,4.87383725754666e-05,4.32385613378317e-05,5.44044588897141e-05,4.36409720899933e-05,4.73534897950536e-05,4.80634787366617e-05,4.20600324049334e-05,4.89865662076273e-05,5.61582936526021e-05,4.93338789583382e-05,3.8739564274836e-05,4.47969069150423e-05,4.73158321062685e-05,4.29710224455834e-05
"148_189.113_0.549",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,5.71661553732114e-06,3.57784060229605e-05,1.60763799577099e-05,2.10003183199048e-05,2.02882843647055e-05,3.97084315496579e-05,4.67444613985303e-06,4.65054673132766e-06,4.205092902153e-05,2.82169279679437e-05,6.96486687043155e-05,5.56581253682682e-05
"150_221.093_0.552",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,6.40206152426618e-05,6.81431246950047e-05,5.48007536864071e-05,7.41825421592222e-05,3.88848869215422e-05,4.37783607409251e-05,5.41473734038064e-05,6.17368196219142e-05,5.67487910693327e-05,3.26057866686293e-05,5.37693063103656e-05,6.25095384511898e-05,5.56389929979833e-05,5.52484089940384e-05,4.92472825433652e-05,5.64146525974532e-05,4.4588743874069e-05,6.0179467949085e-05,5.26080424395044e-05,5.08432585503539e-05,5.61155661813968e-05,5.92035784874382e-05,5.27078552106678e-05,6.5956857453173e-05,5.79366419460199e-05,7.10617882549647e-05,5.74264850832454e-05,6.14187065818258e-05,6.21048875005283e-05,5.58720588551173e-05,6.1203115433746e-05,7.1398729483282e-05,5.73028896226989e-05,5.06042482184132e-05,5.87392465301737e-05,6.17854936489371e-05,5.49769632046474e-05
"151_181.133_0.614",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.72704097778176e-06,4.14301433439651e-06,1.11658896297439e-05,3.5542906387005e-06,3.45071643048486e-06,4.48666677399652e-06,3.56298929996408e-06,5.39592877638235e-06,7.50726573394669e-06,9.49290686080032e-06,1.38079359210978e-05,6.27771330029012e-06,5.53406406342418e-06,4.64838291087514e-06,9.02609014011191e-06,4.82326404439524e-06,3.77433489850479e-05,3.94427511308418e-05,2.83681541490245e-05,3.2947365624995e-05,5.13365164469913e-05,5.76270404984867e-06,2.06737770418746e-05,3.24785126586855e-05,4.01145839143578e-05,4.4243939987211e-05,3.9439128038785e-05
"152_157.079_0.551",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,2.02394362797681e-05,5.8417188242229e-06,4.24555810527349e-06,6.09941292909651e-06,1.95663358762007e-05,1.6132807029526e-05,2.38631049489167e-05,3.08813313603007e-05,1.82260186711357e-05,3.8715348198787e-05,3.50282030283586e-05
"153_252.126_0.559",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,0.000193636317984026,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
"155_201.123_0.565",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.00161502351275237,0.00155869511013771,0.00132659626607512,0.00163402870941168,0.00147066140704455,0.00124084043913596,0.00130978196118347,0.00149621175183433,0.0012349409385829,0.00124246245106439,0.00130131231898577,0.00148786744858278,0.00127263369276198,0.00127391873335828,0.00122159768953564,0.00150309871664733,0.00131576379230165,0.00135791057316337,0.00129152890555446,0.00129506968188622,0.00152707389097217,0.00135501694784457,0.00143594101059615,0.0015343031422853,0.00147787096756828,0.00169353624892202,0.00135377816064862,0.00152708253711977,0.00139085528540362,0.00142278932968245,0.00138011549994903,0.00166351887726249,0.00162876199431201,0.00133537833917946,0.00140448052799777,0.00141862934709475,0.00130332424137982
"156_310.114_0.567",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,9.03405349032129e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,1.62890191513353e-05,1.2189507603421e-05,2.37849224531377e-05,1.6669790011631e-05,2.96819228464212e-05,1.65141592157472e-05,1.44455108034896e-05,2.13933546198003e-05,9.63651895084298e-06,5.04062642233284e-06,2.13922540034168e-05,9.36252945256162e-06,2.81114155721547e-05,1.8033264304153e-05,1.18587537412626e-05,4.79559971396909e-05,1.53723451531843e-05,0.000100224212186996,2.97540822002516e-05,3.38524611364214e-05,5.53360121171697e-05,4.93869723674435e-05,3.64079991637703e-05,3.63502497272504e-05,4.65054673132766e-06,5.36543163145042e-06,3.24705528716687e-05,1.34362531847472e-05,1.06922507463301e-05
"158_208.133_0.576",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,1.02535778285685e-05,8.35726459089809e-06,7.06331527487596e-06,8.07862285021069e-06,1.69723231003928e-05,1.31191283876495e-05,2.5629229719704e-05,2.68967694276008e-05,1.98264791421592e-05,2.71577554073092e-05,2.14469543227258e-05
"161_261.123_0.591",0.000507472300227867,0.000323785055942114,0.000218222843900905,8.1320815482358e-05,4.56545180370922e-05,6.79852309746865e-05,4.57007092217475e-05,5.38504559480405e-05,5.43615346106969e-05,3.68453041632409e-05,3.98913962505536e-05,5.27371189447822e-05,0.000103129319491461,5.22308542975134e-05,1.84743642834159e-05,7.60915107115862e-05,6.49430245652217e-05,5.72691775065623e-05,8.97553811539285e-05,3.8610990138167e-05,8.68999205455212e-05,7.69854726658438e-05,5.76449743753832e-05,7.15128313827255e-05,7.35504191254554e-05,2.11252774159028e-05,8.76781295231091e-05,6.72553652633072e-05,6.83848318844513e-05,7.63408331050194e-05,7.31360986153114e-05,6.49462065092174e-05,6.7111518721815e-05,8.0826368335101e-05,9.29592643251133e-05,0.00010992382218304,8.31645156659406e-05,8.15819668809927e-05,8.00130365118192e-05,8.06599908219129e-05
"162_183.113_0.597",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,2.21909688167089e-05,3.54290191636468e-05,3.2735883352379e-05,1.74587452756862e-05,3.94668894503817e-05,1.1213463290896e-05,3.04596437659417e-05,2.87667831922502e-05,1.44902237340664e-05,2.79477499632099e-05,3.46748227671364e-05,2.78771619379929e-05,2.61589355159973e-05,3.05184616653018e-05,2.9087212153774e-05,4.08794404099128e-05,3.31101897301466e-05,3.11663665489705e-05,1.33426053271144e-05,3.25600324322921e-05,3.20330923371636e-05,2.78684737310923e-05,3.20949890711684e-05,3.8862554776781e-05,3.44893778520351e-05,3.66084934103867e-05,3.55524881959583e-05,3.81136300400825e-05,5.78629751921899e-06,3.59368196756285e-05,3.54396084136069e-05,3.5532054420878e-05,4.37101207344067e-05,4.38309631539965e-05,2.32483176875133e-05,3.39695773222485e-05,3.91492878789243e-05
"163_292.121_0.669",0.000211132765789078,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,3.56421680239674e-05,4.96325208185873e-06,1.89802669372125e-05,3.87976920818756e-06,3.80792602665738e-06,2.70440017032057e-05,1.07656194260648e-05,4.28780373650972e-05,4.64686984141031e-05,1.12783620259366e-05,2.06283609898299e-05,4.11838591474546e-05,3.43773675213444e-05,5.61021978968985e-05,8.81782991502946e-06,1.5306817611754e-05,1.36124519487979e-05,3.79777551061301e-05,6.76381444743003e-05,4.92110230277383e-05,4.19499764556297e-06,7.05632002746787e-05,3.99360282486148e-05,1.64901634351214e-05,4.50282317136938e-05,4.69130753036734e-05,1.00031959540793e-05,2.46314742282844e-05,5.61720495632449e-05,7.43960746542188e-05,9.5465889833836e-05,3.59273330424443e-05,1.77969983849035e-05,5.8662131632793e-05,5.14096612075891e-05
"165_206.139_0.607",1.67448900316548e-05,0.000191112774668742,1.72502003266012e-05,2.15110348013388e-05,0.000238608438242077,8.1171230389769e-06,4.96325208185873e-06,1.75615492843573e-05,3.87976920818756e-06,3.80792602665738e-06,1.64611036664205e-05,4.69397497822397e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,6.34881664294579e-06,2.62166355640759e-05,3.45071643048486e-06,7.52175182869046e-05,0.000115856472330911,3.19407038310673e-05,3.70565443263409e-06,4.92012498057851e-05,7.59769677944359e-06,3.49591839256247e-06,4.19499764556297e-06,4.77217308043685e-06,4.06632922014098e-06,1.51689797124307e-05,1.43618001938614e-05,5.64115798289736e-05,4.02499743716103e-06,3.87465406031185e-06,6.56869423558257e-06,5.57824837377095e-05,4.4965049653459e-05,5.20990112238103e-05,3.9652444466132e-06,6.55561372229687e-05,5.43211368709017e-05
"169_179.118_0.609",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,9.54935318409132e-06,6.74379973659488e-06,1.50665418739246e-05,5.56681345158796e-06,5.10928399770941e-06,9.6365998112059e-06,1.4053634322845e-05,6.01703682604133e-06,5.21675328373376e-06,5.56928996277209e-06,8.76340303961494e-06,1.2211943991561e-05,1.32489843629298e-05,5.65031377668134e-06,7.25578552014258e-06,1.08570487709276e-05,1.08198287578325e-05,1.42231680841729e-05,1.03211587568627e-05,1.31024802446245e-05,7.79742601497946e-06,3.49591839256247e-06,9.97087447289831e-06,1.92909630700701e-05,6.35858626980594e-06,4.1279911727653e-05,2.48114348232725e-05,1.24830122389417e-05,8.72130406119123e-06,3.87465406031185e-06,1.33248054468038e-05,8.19797643577937e-05,0.000138197003797941,4.8939612021468e-05,2.4250613768713e-05,3.56386472401466e-05,2.04806420396106e-05
"170_152.071_0.631",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,3.41471501669434e-05,3.67824576254249e-05,2.57202349826071e-05,3.67147914081527e-05,8.53142340348195e-06,2.4053185519322e-05,2.30198258840387e-05,3.15611671083639e-05,2.74139689127827e-05,5.56928996277209e-06,1.97523571703412e-05,2.91897582080633e-05,2.53736980067689e-05,2.75311105845628e-05,2.40453031221246e-05,2.55702677750858e-05,6.71826987822418e-06,2.7198835534114e-05,2.02158897726794e-05,2.41398655440428e-05,1.66540978881241e-05,2.59621483176869e-05,2.9362495036535e-05,3.0890995660482e-05,3.15693356096774e-05,4.0606883247746e-05,3.9066312432103e-05,4.24604082048457e-05,4.44892286426076e-05,3.99616417876347e-05,4.3026824821208e-05,4.86726957689325e-05,5.21925771963718e-05,3.7264007472486e-05,4.00720928349931e-05,3.99108422847153e-05,3.51152849311616e-05
"175_233.103_0.65",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000258374782726478,0.000257791387229286,0.000216383376424324,0.000264239442135563,0.000162493161105203,0.000203708879100708,0.000203912810803737,0.000247455678013307,0.000210441988353193,0.000133859584914669,0.000195900116714855,0.000232404171266204,0.000196995077170023,0.000204339575879223,0.000198917785615433,0.00021946418705408,0.000193513404100296,0.000196789363569366,0.000198387090573102,0.000188882779752861,0.000218509520320591,0.000196145974102732,0.000201204050510492,0.0002331413873644,0.000207647619905317,0.000240356157183932,0.000193157488057939,0.000200585009547398,0.000202878798794841,0.000198190746638257,0.000195805646297775,0.000239400959877463,0.000212600225424669,0.000183532944080995,0.000197521650282341,0.000186441378464145,0.000174799915300243
"178_245.128_0.686",0.00175076460059613,0.00148200097479587,0.00019518308516915,0.000118088934734241,3.72304063367553e-05,0.000101622174038338,0.000107376387252739,0.000162351623356307,5.03722716396963e-05,5.32940835115424e-05,0.000116981804970421,4.6108211560545e-05,0.000146714248523564,0.00012088148470107,0.000107394599314395,0.00011484079526022,8.88584268218635e-05,9.19590089583658e-05,0.000142970868954255,6.56633383450428e-05,0.000135649368117981,0.000124097342766353,0.00010301494509772,0.000137266579853386,0.000114901461892853,1.81179943267849e-05,0.000143491113506719,9.9808293651556e-05,7.07255685850405e-05,0.000137619885089051,0.000130134664678995,0.000109266613976791,0.000118179016830659,0.000142317356629511,0.000161273377951577,0.000195604638156392,0.000151162569474211,0.000146842204257572,0.000160397577792319,0.000152464033889275
"179_242.186_0.663",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,1.30313048990659e-05,2.39499054627761e-05,3.9652444466132e-06,2.55767095017657e-05,2.7940555978476e-05
"180_189.102_0.677",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,1.17235694689983e-05,5.39306477007395e-06,6.70715762225503e-06,4.96325208185873e-06,5.10928399770941e-06,7.11529923664307e-06,1.40480093912236e-05,4.85226912426548e-06,8.94334922998991e-06,5.56928996277209e-06,1.47697494759575e-05,8.72453032244723e-06,1.20699416449796e-05,1.38567323793827e-05,5.00167913910817e-06,1.49233343975524e-05,9.13387539156183e-06,6.09623814030808e-06,1.20930401536773e-05,9.18963922927671e-06,1.26125396310821e-05,2.44336642890828e-05,1.21668588298898e-05,2.39500372853013e-05,4.43598672766249e-06,5.52930703666474e-05,6.67008758036004e-05,2.56957824072955e-05,2.94185010638796e-05,3.41041062473983e-05,6.90385759341878e-05,7.4058198573059e-05,7.66287910244979e-05,8.75948983454109e-05,6.83468379837792e-05,0.000100404795076762,8.53202211144911e-05
"181_167.082_0.663",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000217098060412796,0.000141802960276079,0.000185325405458202,0.000144139509085838,0.000111041021516634,0.000159406045883547,0.000131864692622039,0.000209299723929199,0.000144817435342835,0.000128720783615774,0.000127616588876698,0.000142565325666859,0.000185648627249562,9.91875955823538e-05,0.000116316398502939,0.00019407010185847,0.000116894630532914,0.000193036812534669,0.00017566741427809,0.000174342872918691,0.000198540826560874,0.000192054691339417,0.0001413532972854,0.000218390538753508,0.000141420916082729,0.000244414013025765,9.84679117832066e-05,0.000155072205181115,0.000204520251745961,0.000110216129465112,0.000210701558701845,0.000151515781329431,0.000231204980894111,0.0001421021400608,0.000147123119610296,0.000224756532586521,0.000149523584952685
"183_155.081_0.692",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,3.58731718418298e-05,2.79740673232397e-05,2.67354329305041e-05,2.11952701677363e-05,1.90524888236528e-05,3.15331817222622e-05,2.5973326516327e-05,3.15925705077917e-05,2.09149545955045e-05,1.62974135138268e-05,2.79827824298186e-05,2.95502356586764e-05,2.09737789394154e-05,2.23881048822686e-05,1.38738775443937e-05,3.71280650127914e-05,2.04626231489375e-05,2.3623221604887e-05,2.2146604610417e-05,2.58438010413568e-05,3.90518448337643e-05,2.40590236282904e-05,2.28089462930383e-05,3.2174822132895e-05,1.92800162704024e-05,2.77650157316813e-05,3.56036799144667e-05,2.07624036941843e-05,1.41103200118102e-05,3.23046072262391e-05,3.05520154731974e-05,5.02977516089616e-05,5.60233829469834e-05,3.26048324644852e-05,3.99731944160802e-05,3.48786126963151e-05,5.43368947280456e-05
"185_235.108_0.679",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000160997307952683,0.000110465178528835,0.000138029404902569,0.000115967182228665,8.12656040205294e-05,0.000121161972966818,0.000136252325335183,0.000155671950997576,0.000137326866172042,6.71451196039938e-05,0.00013312392405966,0.000153465127733788,0.000107697269357815,8.84286464524925e-05,0.000126786267070391,0.000146879486906023,8.6703461887938e-05,0.000145150176422605,0.000130863198656515,0.000129420203455615,0.000147453071735629,0.000113205403067609,9.28574870500791e-05,0.000115743185909148,9.91639489107793e-05,0.000178724640351882,0.000104454306710511,0.000157509229465713,0.00010293268306556,9.19141094434618e-05,9.30857486029362e-05,0.000127571723499188,0.000173914147375432,9.06894052510573e-05,9.80477550006965e-05,0.00010798467429414,9.92002905073485e-05
"188_292.121_0.685",0.00073640664931479,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,3.09328076810595e-05,4.96325208185873e-06,1.79373855561219e-05,3.87976920818756e-06,3.80792602665738e-06,1.74715897828101e-05,1.15860976106882e-05,5.98847072019711e-05,6.20503924972747e-05,9.96354023329625e-05,2.06283609898299e-05,5.40803950974938e-05,3.12225239107486e-05,0.000185902926036467,1.33904129525929e-05,3.28828826196839e-05,1.57590009857239e-05,4.9710076137608e-05,0.000179127083931659,6.11856918098515e-05,4.19499764556297e-06,0.000250845495905634,5.01331251065966e-05,1.97432437110885e-05,6.05198542179782e-05,6.65772048519055e-05,1.42446102144076e-05,1.41888823414329e-05,7.17653508633877e-05,0.000292637658691881,0.000262529154556513,4.84390961417121e-05,3.66323022402989e-05,7.65477017614695e-05,6.72066293491899e-05
"190_251.15_0.691",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000855064177186981,0.000849857793732928,0.000716061270564903,0.000916252181484946,0.000818519642286574,0.000647178419121172,0.000776958670253012,0.000761437945143065,0.000711514386102253,0.000704107761441826,0.000782520493071654,0.000852558422625473,0.000788737223662295,0.00072690788292573,0.000682428598356809,0.00085188546227544,0.000756805890986043,0.00084041327842378,0.000744146183245715,0.00076542126490516,0.000881240039308437,0.000898141499796465,0.000865438819239058,0.000956176697993568,0.000883118016152024,0.0011517224516639,0.000950182613066161,0.000974349730954732,0.000934672859790853,0.000899474035639453,0.00101251908984064,0.00118363486805104,0.00125292273789996,0.00102262117243297,0.000964648369985326,0.001202723333033,0.00102227689418743
"191_162.066_0.695",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000177179569424419,0.000182926951141792,0.000158154463436318,0.000187086070717202,0.000115126535785848,0.000151018471114359,0.000152892598063877,0.000179512498492189,0.000158205176054756,9.03692569125493e-05,0.000149404076979889,0.000174283609747627,0.000150364727080523,0.000152190440369681,0.000148735196737567,0.000175686119119213,0.000152298473337802,0.000151422923750502,0.000151560272478755,0.000148453596784278,0.000169769986124319,0.00014994770959597,0.000165720675178544,0.00019170532660495,0.000167331261384662,0.000215186172774669,0.000167507706989807,0.000179233773131391,0.000177965090680466,0.000174937081286036,0.000169566043091675,0.000216329818432307,0.000212738976202877,0.000169410345620003,0.000171449157255984,0.000163396981927724,0.000161821583204336
"192_215.139_0.698",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,0.000825933786787623,0.000816112149986714,0.000688279935485035,0.000855772780314674,0.000785968999019659,0.000650339936525256,0.000670430979081137,0.000771881426055834,0.000636179656236547,0.000661712451083316,0.000667851876731411,0.00076229362542758,0.000656032415360448,0.00065508719272054,0.000623793101158178,0.000758134556916112,0.000673343670814126,0.000692297576707557,0.000654252576015399,0.00066408700228377,0.000782036965651238,0.000703399713392851,0.000701085639774686,0.000789992788704901,0.000728432509565708,0.00086930356418028,0.000723441482547805,0.000778936327550725,0.000721566356541761,0.00072010281094685,0.000733108828627164,0.000883458478007279,0.000906917195673853,0.000757312694168375,0.000737029440388949,0.000801295600979971,0.000738534446442965
"194_216.143_0.697",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,8.27726174395978e-05,5.36542634233014e-05,6.56120970101456e-05,7.91168318332872e-05,6.83399118817114e-05,5.06752871779874e-05,6.00704779689407e-05,6.98426210854182e-05,6.17093172922774e-05,4.17973732871748e-05,5.8458914041138e-05,7.68559302045093e-05,6.22406484928902e-05,6.08177729048285e-05,5.71649935420653e-05,6.43042562924745e-05,5.59461525974173e-05,6.55583038251263e-05,5.62711664681178e-05,4.26356448566083e-05,6.61154621749692e-05,6.69282121228745e-05,6.28082521852212e-05,7.43133157647365e-05,6.57667475685143e-05,8.69450336899209e-05,6.88208289215589e-05,7.28797166111428e-05,6.93008860784672e-05,6.61093835868369e-05,7.18778275919517e-05,8.12179507755103e-05,8.38479745036127e-05,6.45659973171241e-05,6.5178569766315e-05,7.8488978196527e-05,6.53484291365963e-05
"197_310.114_0.665",1.67448900316548e-05,2.07065773995059e-05,1.72502003266012e-05,4.8997080071022e-06,4.94384924660252e-06,4.00582078307255e-06,4.96325208185873e-06,5.10928399770941e-06,3.87976920818756e-06,3.80792602665738e-06,4.36951164726367e-06,3.64155443354892e-06,5.56928996277209e-06,3.50921594886171e-06,4.14301433439651e-06,3.49897115796977e-06,3.5542906387005e-06,3.45071643048486e-06,4.07379824713102e-06,3.56298929996408e-06,3.53097883144433e-06,3.70565443263409e-06,3.41473492010482e-06,4.09496239487045e-06,3.49591839256247e-06,4.19499764556297e-06,3.84083298719294e-06,4.06632922014098e-06,4.82326404439524e-06,3.65891083511998e-06,4.11471625328757e-06,4.02499743716103e-06,3.87465406031185e-06,3.78642495550139e-06,4.5090053920905e-06,4.65054673132766e-06,3.71325841548546e-06,3.9652444466132e-06,3.62709590817036e-06,3.54886317450509e-06
