row ID,row m/z,row retention time,row ion mobility,row ion mobility unit,row CCS,correlation group ID,annotation network number,best ion,auto MS2 verify,identified by n=,partners,neutral M mass,t0_BS_1.mzML Peak area,t0_BS_2.mzML Peak area,t0_BS_3.mzML Peak area,t0_BS_C.mzML Peak area,t0_Ec_1.mzML Peak area,t0_Ec_2.mzML Peak area,t0_Ec_3.mzML Peak area,t0_Ec_C.mzML Peak area,t1_BS_1.mzML Peak area,t1_BS_2.mzML Peak area,t1_BS_3.mzML Peak area,t1_BS_C.mzML Peak area,t1_Ec_1.mzML Peak area,t1_Ec_2.mzML Peak area,t1_Ec_3.mzML Peak area,t1_Ec_C.mzML Peak area,t2_BS_1.mzML Peak area,t2_BS_2.mzML Peak area,t2_BS_3.mzML Peak area,t2_BS_C.mzML Peak area,t2_Ec_1.mzML Peak area,t2_Ec_2.mzML Peak area,t2_Ec_3.mzML Peak area,t2_Ec_C.mzML Peak area,t3_BS_1.mzML Peak area,t3_BS_2.mzML Peak area,t3_BS_3.mzML Peak area,t3_BS_C.mzML Peak area,t3_Ec_1.mzML Peak area,t3_Ec_2.mzML Peak area,t3_Ec_3.mzML Peak area,t3_Ec_C.mzML Peak area,t4_BS_1.mzML Peak area,t4_BS_2.mzML Peak area,t4_BS_3.mzML Peak area,t4_BS_C.mzML Peak area,t4_Ec_1.mzML Peak area,t4_Ec_2.mzML Peak area,t4_Ec_3.mzML Peak area,t4_Ec_C.mzML Peak area,t5_BS_1.mzML Peak area,t5_BS_2.mzML Peak area,t5_BS_3.mzML Peak area,t5_BS_C.mzML Peak area,t5_Ec_1.mzML Peak area,t5_Ec_2.mzML Peak area,t5_Ec_3.mzML Peak area,t5_Ec_C.mzML Peak area,t6_BS_1.mzML Peak area,t6_BS_2.mzML Peak area,t6_BS_3.mzML Peak area,t6_BS_C.mzML Peak area,t6_Ec_1.mzML Peak area,t6_Ec_2.mzML Peak area,t6_Ec_3.mzML Peak area,t6_Ec_C.mzML Peak area,t7_BS_1.mzML Peak area,t7_BS_2.mzML Peak area,t7_BS_3.mzML Peak area,t7_BS_C.mzML Peak area,t7_Ec_1.mzML Peak area,t7_Ec_2.mzML Peak area,t7_Ec_3.mzML Peak area,t7_Ec_C.mzML Peak area,t8_BS_1.mzML Peak area,t8_BS_2.mzML Peak area,t8_BS_3.mzML Peak area,t8_BS_C.mzML Peak area,t8_Ec_1.mzML Peak area,t8_Ec_2.mzML Peak area,t8_Ec_3.mzML Peak area,t8_Ec_C.mzML Peak area,t9_BS_1.mzML Peak area,t9_BS_2.mzML Peak area,t9_BS_3.mzML Peak area,t9_BS_C.mzML Peak area,t9_Ec_1.mzML Peak area,t9_Ec_2.mzML Peak area,t9_Ec_3.mzML Peak area,t9_Ec_C.mzML Peak area
4875,470.2721039,5.1392174,,,,,,,,,,,0,0,0,0,4942.6636,4605.786,5860.2134,0,0,0,0,0,5884.4824,5488.3745,4453.962,0,0,0,0,0,13996.813,18324.469,17579.979,0,0,0,0,0,18921.193,14637.285,31654.674,43683.613,0,0,0,0,43487.297,44447.73,20258.227,57671.598,0,0,0,0,64855.766,65498.81,63921.254,36841.535,0,0,0,0,59442.312,53297.574,56983.453,132443.52,0,0,0,0,5528.484,5200.764,104323.98,46283.305,0,0,0,0,10738.39,14177.051,13183.2295,33042.023,0,0,0,0,523.7583,1109.0403,264.8258,1403.5449
4876,235.1691613,5.0703077,,,,,,,,,,,26674.797,23450.184,18420.15,17902.943,24278.443,29871.076,30374.736,18398.086,24298.188,28518.787,26721.64,18443.312,25624.62,25232.586,25427.297,18821.13,27099.709,20748.146,26077.588,19987.719,31031.914,22289.922,26081.102,19291.602,23277.635,21914.814,29298.852,25660.365,29981.826,30684.885,36509.203,32702.193,29376.205,27460.83,28006.46,25454.16,24951.94,24180.75,29566.79,24344.906,24589.76,30480.598,32563.744,24791.625,33632.555,31178.518,26071.219,22757.365,25299.615,28494.584,27938.639,31065.516,23994.307,24510.4,33638.18,32669.895,28542.81,30751.658,23551.535,22229.62,26273.938,25747.06,33323.812,30336.68,23352.191,21418.258,32835.508,25112.99,28369.06,33634.12,35684.21,27907.652,22466.967,23414.32,25249.533,27881.441,26151.68,31557.957,21432.914,25715.729
4879,336.2166302,5.0698957,,,,,,,,,,,304036.28,284514.28,321114.6,2948.213,343260.84,322408.62,312786.66,3025.8313,357713,363243.75,377566.94,2375.0537,304585.66,303089.84,324762.88,2644.2449,373813.56,355156.6,361640.88,2038.1351,284314.3,296727.78,295295.84,2408.4756,353964.6,416516.4,351604.2,360103.22,147776,106161.07,217358.11,260056.17,338166.44,340949.2,329326.03,347329.88,210337.33,214726.98,211114.39,223705.27,319768.28,328262.53,324181.97,334744.88,199089.58,178655.97,197503.97,186514.81,355215.88,347646.62,396156.8,362080.84,173744.8,139630,149148.4,170532.66,76701.984,84669.94,66980.11,71728.336,56803.504,59043.82,61251.676,59677.625,25725.785,29647.09,23675.076,23419.195,49177.367,51155.8,51024.523,53107.55,6287.3594,6709.5166,4556.7847,3900.4143,44528.08,46619.695,48061.707,45372.42
4880,235.1324047,5.0714583,,,,,,,,,,,9759.399,12536.735,13453.534,12421.421,11029.848,14377.024,11872.744,13086.318,14373.735,13603.994,13314.778,13565.81,15134.477,12450.91,14917.668,15007.097,14470.392,14407.17,11506.915,14776.919,14187.447,15548.825,15580.77,14555.659,15614.581,15825.795,16280.777,16047.092,16451.84,17002.81,15594.881,14662.498,17080.854,16923.535,16927.047,16196.453,16307.256,17698.023,16675.9,16042.238,16254.965,17026.969,16238.701,17525.213,16212.899,16608.732,17611.049,14500.567,18029.875,16612.531,17167.227,15703.16,14994.471,11578.194,12445.375,16624.207,13986.707,12842.998,12749.667,13086.065,12513.488,13649.351,12915.338,12826.433,13967.594,14028.887,15486.615,13273.295,13837.857,13704.036,12716.356,13660.898,13474.026,13244.226,14332.137,13992.19,12528.818,12893.474,12026.265,12478.778
4882,447.2007895,5.0705166,,,,,,,,,,,13831.898,12375.757,12647.607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4883,288.2894409,5.0708084,,,,,,,,,,,12298.501,24090.35,13875.421,0,1.33E+07,1.31E+07,1.23E+07,30783.365,1.69E+07,1.72E+07,1.48E+07,35346.18,1.27E+07,1.12E+07,1.10E+07,1041.8479,1.61E+07,1.72E+07,1.62E+07,39856.6,1.10E+07,1.31E+07,1.31E+07,32794.758,1.60E+07,1.25E+07,1.45E+07,1.32E+07,8277580.5,8299273,1.08E+07,9709368,1.39E+07,1.44E+07,1.54E+07,1.38E+07,1.30E+07,1.36E+07,1.35E+07,9651868,1.18E+07,1.22E+07,1.25E+07,1.18E+07,1.18E+07,1.35E+07,1.24E+07,6510427.5,9851742,1.14E+07,9971156,1.05E+07,1.17E+07,1.03E+07,1.08E+07,5637337,2631735.2,2743916.5,2426820.2,3092146.8,5860404.5,5412300,5649968,5609355,2251112.8,2524339,3185413,2941328,3884211.5,4547252,4241540.5,4252941.5,2448589,3674636.8,2820378.2,2584467.5,3624370,3690702,3854729,2761466
4885,724.473416,5.076482,,,,,,,,,,,0,0,0,0,1518.2375,1124.4369,190.2587,0,0,0,0,0,0,220.55972,879.2471,0,17612.86,5835.792,0,0,0,0,0,0,1514.5883,388.43106,1535.4951,0,0,0,785.48584,0,364.58313,0,741.74084,0,0,740.824,543.6918,0,770.6476,0,0,631.19653,0,0,1117.231,0,0,0,0,757.98236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4887,185.0958929,5.073562,,,,,,,,,,,16759.37,14296.227,12595.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4888,203.1063669,5.073562,,,,,,,,,,,43276.336,34691.71,29636.566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4890,337.2198258,5.07137,,,,,,,,,,,60527.477,54686.95,62871.195,0,69526.77,63648.176,63026.523,0,71665.24,75274.79,80184.03,0,59600.1,61121.367,64813.47,0,74210.625,70897.25,74079.9,0,59321.266,58882.09,59178.832,0,69400.914,83376.34,70122.98,74224.22,28432.598,21208.146,42704.242,51729.496,68383.62,70457.45,66978.23,71242.23,42139.227,43052.703,41822.957,44140.93,65042.617,68053.61,66630.43,68873.57,39365.28,34730.766,39449.664,35756.465,71429.16,68890.81,80621.33,71880.71,34798.395,27395.328,28841.055,33321.54,14498.72,15819.668,12829.266,13288.519,10756.711,10325.48,11493.833,10959.59,3118.4902,4158.6777,3049.133,2829.1963,8631.814,9362.304,9452.747,9721.161,0,0,0,0,7578.826,7611.2397,8508.072,7685.592
4891,310.2713729,5.0748954,,,,,,,,,,,0,0,0,0,696890.5,845127.7,998036.3,0,1504834.1,1591333.8,1489775.5,0,1306550.5,1225817,1235984.5,0,1676212.9,1852532.8,1739553,0,1333784.1,1539610.5,1606829.5,0,1784172.1,1555668.6,1768859.5,1546816.6,1129297.6,1191438.5,1375689,1193468.9,1740831.9,1756300.5,1215406.9,1618508.9,1625746.1,1676147.5,1675037.8,1213737.5,1598351,1657898.4,1587165.5,1509263.1,1534467,1673756.1,1623749.5,963683.75,1337310.4,1492447.2,1329784.8,1404255.6,1536877.9,1220493.1,1234350.5,786526.5,379268.84,399460.22,332035.6,405610.12,768614.94,735572.44,781170,734888.5,352334.6,404211.84,501337.34,413299.1,601105.5,667266.56,628921.3,591434.8,397570.34,584178.75,461822.66,379540.12,551040.5,566833.6,581438.5,420650.66
4892,381.1323823,5.076231,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,568.7542,0,0,0,0,9102.733,9718.964,8675.233,19877.977,0,0,0,0,12696.023,13607.871,14129.701,21019.023
4895,359.1499066,5.07681,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6138.387,0,0,0,0,21984.95,25500.305,21129.604,44722.24,0,0,0,0,28912.906,32481.896,34567.902,47568.492
4898,258.2792991,5.08058,,,,,,,,,,,6728.288,5871.143,1986.2522,0,53544.965,53725.188,51806.047,0,65178.58,63339.477,56500.812,0,55871.91,50444.945,53665.277,0,64373.3,66105.9,63955.117,0,55958.836,56651.81,57056.113,0,60273.86,59865.223,65045.09,61951.492,34511.93,31467.037,58767.22,49411.3,61034.496,53258.355,65819.516,51828.797,53222.76,53532.71,52075.668,44500.605,52997.434,55704.652,58236.746,49299.754,52694.34,55315.176,43434.258,35901.195,46551.695,50542.773,51019.203,49596.05,55174.656,42358.38,44420.434,37232.3,10690.667,11854.246,5191.7485,13735.116,19051.639,15884.51,17451.137,21281.459,9247.523,3884.3328,9590.397,7085.3887,5314.0273,13374.197,4495.517,6341.882,9493.007,16804.23,11337.661,8810.432,9150.528,4907.474,4549.224,8788.056
4901,460.2687416,5.0748587,,,,,,,,,,,90392.07,70045.016,71281.516,0,0,0,0,0,0,0,0,0,0,0,0,0,652.0728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4902,851.3963382,5.0778756,,,,,,,,,,,41943.89,30149.297,34525.715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4903,257.1161381,5.0798063,,,,,,,,,,,5474.4814,5388.8853,5427.191,6089.3384,7594.0415,8379.489,4010.5369,6736.9907,5891.354,7124.427,7941.368,7412.8306,7211.952,7867.8887,8436.886,8117.353,6697.5093,8763.291,7786.0503,7993.386,9125.085,5751.479,9034.626,8366.448,2721.4185,9457.309,7504.2964,7988.18,9625.553,8669.475,8915.4375,9718.48,8119.9644,5978.2314,8988.545,8997.3955,7973.9844,8219.16,8633.724,9529.317,9810.479,1340.9609,9010.242,8590.217,9599.412,8055.147,10225.325,9253.224,9452.346,9638.824,8758.966,9428.464,9283.755,4159.1294,7870.492,9705.444,8229.635,9182.076,8898.684,8858.217,9827.294,9152.289,9593.628,9028.11,8567.094,9521.398,10253.235,9712.204,9632.951,8256.825,9491.681,9504.334,10228.343,10834.6,9285.894,9527.732,8829.201,8707.95,9409.421,8421.247
4904,437.1923923,5.079582,,,,,,,,,,,658647.9,633415,660422.25,0,7206.707,5015.798,7774.333,0,5113.6274,5329.1606,2001.9436,0,5030.5674,5692.1694,8372.578,0,53056.95,19481.588,4973.357,0,5678.6904,4905.131,4837.6387,0,6896.8496,7994.3467,2103.352,4067.447,0,0,5314.825,7101.781,6550.3667,4095.2756,5675.1567,4612.508,5145.0493,5746.3496,7047.6665,5613.9517,7499.625,6996.582,4666.9023,5984.335,3765.1482,4041.474,5510.648,2608.406,6270.8525,4970.294,4662.2764,6506.765,4573.1494,754.45667,4790.073,2879.2827,8438.48,9641.642,11635.926,11487.354,3857.5352,2986.7996,3684.495,5382.6265,3313.8298,2753.2458,3870.3127,4146.739,2830.4783,4058.0305,5445.5356,1430.0046,4008.4312,6485.534,4671.507,3888.422,3084.172,3072.3325,3520.3398,2886.5833
4907,415.2106692,5.08112,,,,,,,,,,,1080647.8,820898,782724.9,0,3110.9148,2639.9355,3990.5615,0,560.0259,444.2124,0,0,591.57947,720.1477,1893.8477,0,16546.082,6129.0767,218.2286,0,230.73715,290.631,0,0,397.13254,0,488.285,0,0,0,654.5476,858.76733,703.3351,0,0,0,0,901.6673,542.51465,0,1733.2878,824.24945,0,399.14777,0,0,0,0,713.00616,0,0,0,0,0,0,0,3148.1438,4303.308,4120.6543,4186.972,187.02896,0,288.73987,628.67017,0,0,0,0,0,467.29663,462.57547,0,394.37183,1995.3589,469.68146,239.535,0,0,415.57068,0
4908,488.3009367,5.080685,,,,,,,,,,,2551247.2,1984236.6,1960582.1,4222.3477,22386.258,15525.306,15224.62,0,7605.101,5402.416,7524.309,0,8144.842,11378.852,13189.593,0,60236.434,19515.12,2683.215,0,6257.701,1152.0457,5682.313,0,7296.7495,9487.95,6241.333,6261.4844,1247.1964,431.20966,7879.344,10736.518,6701.3687,4261.12,5335.9653,5867.6255,2992.8298,6611.866,6328.483,9068.351,8985.316,6835.278,6103.7637,9292.805,2745.5376,4120.428,6756.1367,5646.284,7190.0547,4891.8955,6497.875,7947.619,4066.7344,1670.9026,2863.928,5900.441,14919.813,20130.81,20720.059,19488.748,5375.754,4324.9233,5410.146,6618.8247,6770.7056,5201.37,6977.4336,6502.8203,5369.3228,6746.7295,9761.773,5255.566,6250.0107,9867.17,7295.3433,7163.4336,6290.66,5853.916,6282.148,5792.0195
4911,432.2380403,5.078701,,,,,,,,,,,113554.46,85055.625,80466.12,0,0,0,0,0,0,0,0,0,0,0,0,0,682.32275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4912,455.3474154,5.078701,,,,,,,,,,,250047.08,269684.06,199070.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2007.2926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4913,378.227835,5.0727854,,,,,,,,,,,858.1673,0,868.5802,0,0,0,0,0,0,0,958.6068,0,0,0,0,0,554.06934,201.6938,800.56116,0,0,0,0,0,937.93854,1895.5541,1656.3813,4864.293,0,0,0,0,1277.8071,1053.2698,2984.3225,2599.929,0,0,0,0,1067.5925,1366.238,5261.5312,5832.1924,0,0,0,0,5157.398,6128.755,14935.343,12950.821,0,0,0,0,3445.0063,4251.8667,1965.4932,2467.2002,0,0,0,0,497.7155,820.0812,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4914,268.262971,5.0889993,,,,,,,,,,,0,0,0,0,25166.926,29035.002,26978.621,0,35475.77,35270.82,32801.85,0,25913.82,27438.275,22800.24,0,37062.62,34077.688,33852.023,0,33546.9,40310.19,41269.86,0,35807.37,26718.043,29845.838,32131.342,38927.21,41686.56,73980.85,33642.664,30012.408,28751.645,33959.477,28781.744,87467.14,111582,109445.99,29685.123,21687.492,28304.271,29896.057,25561.594,89904.336,109232.45,105931.766,18306.885,19087.846,24724.611,25298.756,24362.975,78339.664,72245.46,77357.914,17542.043,2063.4543,2651.1516,0,2766.559,5331.602,11778.566,9299.583,8855.544,615.59344,256.0376,553.9077,907.0374,3216.6873,4939.9575,8730.815,2322.0227,0,4918.338,233.39839,0,1599.0048,4181.3696,1984.6497,889.12494
4915,270.2793558,5.085172,,,,,,,,,,,0,0,0,0,32655.13,31282.152,33962.977,0,37197.25,39869.934,36044.062,0,34594.496,31865.39,24964.393,0,31903.422,42118.074,38286.574,0,30002.533,58991.36,35069.332,0,41453.305,30391.494,30638.492,29053.055,15352.088,13417.855,31972.807,21487.072,28977.918,33931.766,50534.926,29321.143,32165.062,32938.477,25547.766,11915.042,24660.766,31340.312,24544.111,38714.11,5156.818,39666.824,23087.117,2756.0178,11728.883,28481.568,4857.072,10657.498,4507.895,3258.6306,11164.192,665.2964,0,0,0,0,1212.544,875.4927,552.97125,308.79233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4916,326.2454776,5.082642,,,,,,,,,,,0,0,0,0,730.2083,726.6328,2557.8198,0,3358.1548,2611.9485,921.9794,0,3263.3457,5553.8096,4763.523,0,3238.3557,1466.1593,1688.4073,0,2167.9583,4809.4824,9781.827,0,7279.1826,4059.9197,1304.1562,2118.9683,1986.8064,6233.313,2026.9199,4702.3555,9751.353,3824.191,11665.032,8594.898,3659.156,13067.205,6323.4834,10744.077,1946.7795,10486.1455,9896.904,12140.56,4661.845,8127.1445,6524.0415,5788.086,8959.17,10856.075,4313.4165,3015.129,19398.643,5098.4966,992.9042,3639.5972,555.459,0,0,638.59875,2421.4644,4003.1692,3765.6494,4514.0356,0,1110.5464,2529.354,394.74036,4026.9685,4895.5347,4037.7432,1854.1232,1301.9348,3899.4827,2978.5352,709.56573,918.616,3080.4678,2745.287,1715.1334
4917,780.3994164,5.0867786,,,,,,,,,,,9562.592,8993.125,7623.9443,8532.098,9838.684,8726.94,9575.625,6657.4536,6913.595,6415.5537,6199.115,4598.1245,5265.1523,5066.274,2583.569,3688.812,3341.1997,4619.764,3038.3176,2378.2034,3445.2712,3752.8567,3217.19,2592.8538,3040.8987,3305.2017,1248.4912,2873.5376,1680.242,1641.2881,1710.5319,1537.9338,1727.6736,1295.6511,1768.3876,2120.5417,1300.392,1330.7196,2266.3816,1646.9756,665.2084,585.1201,283.4973,2105.5132,1333.5381,980.48065,1160.8232,764.0176,344.05988,332.94775,1566.4204,0,349.74326,0,0,437.59824,592.7188,293.1745,359.4639,0,0,0,276.8996,0,0,1217.8419,344.59576,0,0,0,405.22888,0,241.47739,786.79443,0,0,0,0,0,0
4920,235.117719,5.090342,,,,,,,,,,,541719.06,649454.44,494436.7,0,0,0,0,0,0,0,0,0,0,0,0,0,9391.763,2477.3875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4921,253.1282112,5.09168,,,,,,,,,,,1001414.1,1201818.9,923574.8,0,0,0,0,0,0,0,0,0,0,0,0,0,13189.064,1217.9072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4925,276.1445052,5.0923247,,,,,,,,,,,657889.44,808294.56,611904.06,0,0,0,0,0,0,0,0,0,0,0,0,0,8752.246,2193.8867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4927,448.2902193,5.146983,,,,,,,,,,,0,0,0,0,19285.27,12430.219,14903.772,0,0,0,0,0,10715.93,14438.612,17210.31,0,0,0,0,0,45187.82,36384.27,35089.27,0,0,0,0,0,30101.895,23093.469,57720.473,60773.043,0,0,0,0,75087.75,88943.375,29701.299,84229.56,0,0,0,0,114760.63,43326.355,116032.64,140919.11,0,0,0,0,120738.54,109983.984,110895.2,245344.23,0,0,0,0,219971.05,219629.47,182052.02,219912.03,0,0,0,0,27509.86,38122.94,31292.307,58303.69,0,0,0,0,2092.6396,2315.5176,3467.2727,3271.3354
4928,286.2739606,5.093621,,,,,,,,,,,0,0,0,0,316361.03,321688.7,312426.06,0,418250.6,410927.5,389643.7,0,316465.78,314439.75,290471.7,0,413398.75,451856.78,412409.72,0,323040.9,386992.8,362553.44,0,423172.66,377977,384574.28,388172.22,256324.17,263948.3,338528.88,269736.8,360281.4,352341.06,398100.5,339275.97,330930.6,358423.9,333677.72,257382.39,306230.72,347043.8,333848.78,315923.47,324255.44,349794.47,321054.53,188651.6,260254.88,323175.7,286558.06,286502.78,291615.94,276599.8,290718.34,182594.02,88856.32,99101.234,64926.984,102417.89,158999.25,154612.11,155327.7,151954.22,80014.02,73201,86111.984,80405.81,110351.8,121351.98,121851.93,113331.34,69790.34,117672.22,81350.29,68558.53,91414.07,106197.516,98459.17,69605.086
4930,317.1571103,5.09494,,,,,,,,,,,246844.42,316209.1,271972.56,0,0,0,0,0,0,0,0,0,0,0,0,0,6561.0913,725.938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4938,393.3098416,5.0944896,,,,,,,,,,,49391.55,49726.3,49414.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4942,151.0239193,5.1086135,,,,,,,,,,,34055.324,37279.016,27353.451,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418.09448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4943,225.0970262,5.095861,,,,,,,,,,,54662.938,62871.26,46468.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4944,259.1540874,5.095861,,,,,,,,,,,56711.098,68120.586,51741.574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4945,314.1382587,5.0883203,,,,,,,,,,,18559.154,3559.2834,4040.3936,5499.876,12780.219,11450.044,1479.7461,1079.686,976.58704,3961.4219,3318.083,0,305.79895,636.3978,1766.7058,11652.488,9836.615,3370.163,2878.7139,0,201.61841,381.9622,226.59299,0,2136.8733,1010.42017,2747.01,2483.8018,0,0,16548.146,17744.719,7472.1514,78264.36,1153.2671,2226.4087,2467.2048,1091.6371,498.53787,376.42847,1918.3726,1194.7767,572.54767,969.32837,17729.984,8974.411,8222.961,215.67104,6436.2407,1892.7162,4669.0005,44284.59,2534.0654,8740.682,13627.778,25978.734,8032.551,4277.0312,3294.7437,7976.6313,15020.054,5633.665,7015.6084,23235.473,19744.123,3007.0396,4567.176,7981.9385,4163.554,1791.8422,2123.9978,3645.0334,589.8379,696.9016,2108.1873,0,0,0,0,2573.3972
4951,268.0968973,5.097047,,,,,,,,,,,4997.5557,2297.555,3690.753,518.5857,3920.8638,4512.762,0,0,0,0,0,0,0,0,0,4417.9854,589.7921,0,0,0,0,0,0,0,0,0,0,0,0,0,6211.7295,7097.55,1043.0223,32764.361,0,0,0,0,0,0,0,0,0,0,6939.483,2891.0437,2654.4966,0,1942.6061,231.31024,0,18238.428,0,2817.8535,5337.7515,10773.233,2737.618,303.22052,0,2303.4136,6499.9355,1959.999,2677.748,9322.645,7935.136,236.81702,204.65305,2595.1292,203.65329,0,0,0,0,0,0,0,0,0,0,0
4953,319.1655997,5.0976806,,,,,,,,,,,0,0,0,2937.8723,1341.4734,1931.308,2896.9668,2633.5308,2832.482,3696.9424,2414.2798,2163.3591,14648.006,15230.568,6127.8843,2026.0608,3065.6636,2733.3113,3096.698,2279.873,14838.614,15125.169,16222.033,2467.8235,802.18823,2637.5737,3779.93,1512.3918,9704.337,7309.69,14609.049,2144.576,2515.6597,2533.4841,1553.8561,2178.9045,15485.783,15162.089,12803.87,2179.2742,2330.8933,2313.275,1721.4512,3533.8196,14759.302,13704.59,15268.991,2755.7505,3373.1423,2948.344,4064.6177,3205.0144,13837.533,10753.218,11698.907,1118.358,2952.3525,3004.0925,2624.3713,2241.2727,12528.04,12786.463,10345.366,1319.4384,3062.0352,2499.0188,3746.6208,2666.5344,12887.342,14576.574,13199.339,1482.6729,3457.8926,4422.7856,3388.237,3054.1008,15069.916,13332.3545,13851.896,1899.0675
4956,300.1805182,5.0991054,,,,,,,,,,,80230.71,97764.2,73013.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
