"","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A15M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A45M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_A5M_Pos_MS2_rep3.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep1.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep2.mzML","DOM_Interlab-LCMS_Lab15_M_Pos_MS2_rep3.mzML"
"3661_343.189_9.781",297669.4,246904.27,263046.06,79764.336,64359.227,48164.793,277558.53,222007.81,276055.38,237487.31,221023.94,231339.77
"6195_343.248_12.564",82133.016,132128.69,72817.234,110038.336,181483.58,125549.11,160334.78,98996.42,63089.324,151013.67,133068.34,50646.523
"6039_343.248_12.483",44686.156,25441.818,52536.082,51622.574,71785.62,46783.625,53971.11,35497.68,49189.918,50964.883,24284.09,35022.105
"5746_343.248_12.305",65236.312,69299.66,67779.7,81593.38,75528.33,63606.31,125834.35,51382.17,38712.508,41906.047,43322.03,41542.59
"5956_343.248_12.42",63592.215,64540.367,67542.49,41070.203,41888.742,60332.133,40580.53,40029.242,84252.47,43265.555,42774.355,45420.36
"5689_343.248_12.226",188470.28,135204.45,129166.54,134290.72,116785.71,134587.97,56415.836,93356.13,145108.98,132508.39,75722.43,80185.8
"7337_343.266_13.61",42463.258,43339.09,35347.367,26598.65,39121.2,38839.93,25836.506,12016.68,16138.28,0,0,0
"7348_343.267_13.632",77013.7,71184.61,77514.84,67604.05,33538.46,72774.74,46240.39,12016.68,25761.09,0,0,0
"7550_343.267_14.656",44419.695,46978.797,44253.33,59313.4,65160.15,71540.48,22888.71,19662.734,21604.045,0,0,0
"7049_343.284_13.168",61638.29,56811.316,68547.92,1160585,1109907,1068044.9,2810.7017,2572.9868,6111.5024,0,0,0
"3751_343.296_10.003",1270532.8,1277467.4,1269646.6,895249.3,858304.3,873837.4,1068383.5,1052613.9,1094171.8,974305.3,1059097.8,1047229.44
"485_344.134_4.718",46558.07,46641.715,48935.03,37718.426,32884.652,32348.613,30069.695,32894.75,52453.91,36916.832,31601.7,31503.975
"1163_344.186_6.021",263823.16,224414.44,61626.42,146446.88,182702.52,35797.035,157791.28,196692.66,158054.61,94199.6,127378.78,167629.69
"1812_344.186_6.654",74687.1,69401.67,123934.32,84220.42,97274.09,83741.5,51456.758,54425.008,52201.605,55051.652,49411.703,42736.547
"1019_344.22_5.858",8924.662,13016.659,15127.615,33393.27,40784.305,44816.125,0,4172.198,3819.2163,0,3642.7295,4591.631
"2031_344.222_6.928",132897.39,217440.75,145884.97,180563.56,147012.48,187846.4,226362.12,193322.27,222864.47,205148.34,209832.28,211063.52
"573_344.228_5.028",588652.9,657109.75,674769.2,852404.56,783157.44,768079.5,556989.56,534031,475962.16,544578.44,514762.7,526691.3
"1530_344.243_6.383",44654.992,49024.81,51034.836,0,0,0,69933.766,71381.984,70813.45,60319.56,61809.12,66733.516
"1886_344.243_6.728",254425.08,252671.95,248793.16,7936.2715,2817.7832,4267.09,309165.88,326450.4,310701.78,263939.56,272655.8,285365.47
"3451_344.259_9.332",1300687.6,1192548.9,1305099.1,1307419.4,1312104.2,1277549.1,890573.5,821437.56,919907.56,921100.25,814022,865814.25
"7692_344.331_15.872",16340.448,10553.332,15712.116,89224.28,85442.8,109308.78,0,10635.689,6053.3574,0,0,19745.775
"6368_345.204_12.68",318524.5,332962.22,288015.88,326450.03,646339.3,631586.6,89427.5,87733.5,101622.62,34773.277,35125.06,31908.549
"4471_345.205_11.07",31742.02,39228.344,56918.23,697443.5,93530.16,485735,10320.191,22401.674,49654.125,46902.75,45749.332,51105.348
"4219_345.206_10.759",17636.557,40866.914,39990.293,25187.16,29399.45,11636.887,38965.312,28558.508,31178.158,17140.205,10319.705,23857.477
"3646_346.204_9.751",90332.38,93685.21,91808.62,6642.127,2819.2183,6937.694,78848.74,72173.19,77249.15,68341.2,66887.89,67544.586
"3355_346.205_9.129",192175.64,191679.14,174710.4,118819.12,96374.61,101357.58,129721.57,121984.14,134689.23,110744.46,122315.52,126689.71
"4169_346.222_10.687",75489.05,80599.06,78678.49,62301.637,53309.004,54309.26,54363.27,52144.875,56546.53,43945.973,44261.67,47394.938
"5539_346.259_12.115",77494.38,76083.766,73921.625,58324.89,93047.96,78816.87,85317.23,72633.305,80113,75964.29,66318.49,60121.3
"5388_346.259_11.989",165242.6,158455.56,123361.06,143703.83,143097.06,137134.31,147115.55,97727.805,138633.95,116601.49,106347.92,119756.49
"5716_346.259_12.269",150880.3,176252.34,147358.17,196776.2,139527.16,137578.03,113743.375,122144.6,103169.766,128682.8,96157.586,103326.26
"5277_346.259_11.921",310712.84,354018.75,334348.97,447918.16,461967.03,321861.47,220914.5,236344.55,423188.88,206700.02,340687.28,227237.25
"2626_346.259_7.652",40506.68,42713.68,41115.02,75955.47,76538.43,74021.914,32074.102,33671.637,30996.078,37734.027,40561.03,44471.74
"2742_346.259_7.835",21299.22,25023.076,24409.896,40924.023,38441.617,25470.484,1587.2949,2183.662,0,0,0,0
"7031_346.274_13.162",258233.12,215990.22,337319.8,963814.7,754238.75,757403.06,26659.074,31446.242,19066.8,0,0,0
"7089_346.274_13.186",138106.72,123898.41,81166.29,374353.38,347852.78,402005.56,25507.207,26236.55,26987.068,0,0,0
"4068_346.274_10.573",7993.3257,5666.1885,14249.797,40671.957,46829.426,34709.46,0,0,0,0,0,0
"283_347.096_1.322",18468.074,103175.31,71718.88,21634.266,22334.693,132330.98,11215.406,17882.64,29762.715,9011.906,24369.76,25315.943
"284_347.132_1.337",23094.605,65170.17,197800.84,26380.201,21337.748,119847.516,20046.125,24538.814,46463.434,13673.013,34197.6,78777.92
"126_347.145_0.806",1411624.6,1594004,1662171.2,1481751.5,1952882.6,1652237.5,1314312.9,1002029.9,1419143,1247641.6,1325698.4,1624169.6
"210_347.145_1.024",538198.6,1766184.4,1608904.4,1148553.9,1661375.6,438107.5,1471769.1,1388548,1727113.5,1904477.9,584538.56,631186.7
"665_347.16_5.273",177655.03,211469.81,194952.08,130382.37,172630.34,174435.77,161450.31,181137.56,124980.69,164554.98,121632.7,150537.02
"549_347.16_4.969",182890.39,183832.03,169016.97,156126.36,172009.95,167634.11,153709.92,122643.13,136925.02,148774.75,143465.9,128711.36
"842_347.16_5.602",480735.56,502394.06,485518.25,70854.24,182944.33,92932.445,386201.8,357185.75,394254.22,347748.28,381398.72,415565.2
"1075_347.161_5.912",107364.21,131980.33,242562.81,458617.5,279796.12,115184.6,81140.28,70360.07,219156.92,82402.16,74957.46,203356.19
"5056_347.184_11.685",160409.6,167781.16,194027.12,171085.12,155201.34,177519.22,118965.22,139843.16,131793.12,136629.83,129876.74,144248.58
"4892_347.184_11.562",166261.53,142885.58,136471.06,178676.77,162458.6,175027.89,141885.78,132706.08,123677.086,93914.625,141933.62,143634.27
"6001_347.22_12.452",402919.75,455773.56,202273.05,902252.7,452548.94,918910.44,47356.76,45433.5,42910.035,0,0,30974.457
"3050_347.225_8.373",40895.188,46583.89,53966.9,106161.6,101871.52,79126.56,29286.09,28831.633,25764.002,27056.734,22405.057,24315.666
"2912_347.225_8.128",212718.66,215265.97,222235.17,503272.84,539776.25,558303,138620.28,145347.39,147369.83,119327.24,126636.38,120997.34
"7330_347.316_13.595",20295.656,15745.425,21510.596,43353.586,44647.95,56726.93,2709.6035,2950.538,3198.8896,0,0,0
"80_348.176_0.805",95536.79,80022.445,100385.52,53737.137,52295.387,71833.5,56333.42,62509.305,77028.37,55435.125,60692.44,81396.24
"1762_348.181_6.597",137073.97,157334.27,139281.97,124418.3,175451.47,649383.94,151186.22,115680.7,215324.42,105625.58,113470.266,88145.53
"1655_348.217_6.489",146268.75,674866.6,753674.8,1058136.4,907534.8,922491.9,114459.28,623777.25,112577.76,99834.46,544815.6,119077.98
"1464_348.217_6.308",142670.61,144819,143552.28,141122.7,139400,158815.92,114780.68,112002.65,603181.4,112447.86,102742.96,112295.97
"1011_348.217_5.828",310826.8,382578.34,352190.06,404735.84,429488.47,357451.22,496118.75,263719.16,494893.78,484704.84,501532.5,280751.03
"1821_348.217_6.668",1364319.9,577612.94,592999,533324.06,585101.3,594847.4,1072468,465341.47,476606.75,998408.8,469826.9,329344.56
"4958_348.326_11.602",58788.76,54815.03,55951.555,188456.45,173918.06,186171.17,8817.066,17540.914,16465.945,3337.4229,0,1974.95
"5103_348.326_11.722",57266.855,56750.09,51679.92,200116.34,204824.31,188506.84,15228.497,12114.555,17069.205,0,1531.8499,0
"72_349.111_0.801",281675.84,296054.06,283097.16,248079.3,180236.83,268865.1,171136.2,223649.5,228237.61,248055.16,222727.19,218471.44
"434_349.14_4.393",59241.53,61656.32,53905.797,109160.45,93278.17,103401.03,41738.312,0,42797.84,46535.215,40230.07,37427.758
"1056_349.162_5.893",13820.416,21112.594,24419.348,266081.72,275029.12,277844.6,0,0,0,0,0,0
"574_349.184_5.028",226388.66,262452.25,263268.84,297587.66,318490.56,337049.2,188680.7,194043.38,187977.16,175815.61,207098.81,218075.88
"6099_349.235_12.522",165041.69,177731.56,204345.89,643300.5,204920.17,349456.62,98022.76,101392.875,109968.086,58359.688,68512.31,88656.984
"6268_349.235_12.612",178331,160221.98,164746.23,241624.48,275422.38,212658.69,130428.44,84389.61,108105.805,96218.71,90024.22,587970.1
"7216_349.237_13.395",67551.1,83712.97,68021.516,0,5368.472,4414.46,59106.62,54104.625,57899.61,50915.844,56094.797,56762.03
"4487_349.238_11.094",10962.188,22451.574,10571.653,4896.784,0,4308.4253,74714.305,63678.344,61958.008,30004.342,46479.516,56391.645
"5988_349.295_12.446",81934.78,73661.13,80568.56,88996.86,100782.82,101705.3,63834.74,69241.43,71915.16,71138.81,64199.906,63457.25
"853_350.196_5.611",571995.56,568997.1,515948.34,594070.8,157024.83,304480.12,461687.53,450568.12,464348.28,431725,421118.25,444602.6
"490_350.197_4.725",310710.9,282286.5,65443.15,52806.836,49133.06,62400.434,284791.22,296399.38,314958.72,310190.03,59619.465,159104.47
"3952_350.231_10.414",136655.98,142198.84,139598.69,9382.745,19529.857,24496.25,171817.27,161422.05,163575.53,167502.3,174548.39,167224.06
"1932_350.233_6.785",95539.734,109034.305,88149.07,140616.7,178131.45,133530.4,111070.03,132296.81,148149.8,80517.87,234059.25,110964.38
"5272_350.342_11.905",24695.648,8444.909,26703.08,158040.27,80924.96,128801.05,0,0,0,0,0,0
"4170_351.179_10.687",177649.83,154570.47,176286.12,226736.89,392098.06,1033292.06,156325.88,153313.8,130194.94,119486.7,144994.97,148070.19
"1632_351.192_6.46",77490.07,215355.06,379598.3,40249.562,259041.11,74337.73,59931.453,124604.8,294179.2,124287.78,155218.34,231338.44
"5382_351.215_11.985",390974.22,347363.28,355103.2,445055.12,422151,328676.88,853499.06,384651.16,270153.53,307094.3,292148.47,222514.78
"5717_351.215_12.268",858047.3,829503.5,782538.5,557953.5,531336,729401.9,656242,566261.44,540057.9,584478.1,582325.5,495702.34
"5278_351.215_11.922",1112473.2,522186.84,786188.3,581755.44,1702599.1,1292015.6,391767.8,512136.62,464203.3,442112.25,499078.12,506686.75
"5540_351.215_12.116",259030.9,264912.53,275614,419296.16,406817.7,263766.7,328400.4,218922.62,236078.77,199114.84,255865.42,215813.45
"4965_351.215_11.6",64829.793,79506.31,74477.15,107555.5,31543.863,107780.39,60361.86,69398.23,55364.312,157583.73,87314.664,89211.95
"5845_351.216_12.348",0,0,86031.53,831321.75,1066928.2,762866.6,0,0,0,0,0,0
"4629_351.216_11.25",307529.2,72495.086,62994.477,48284.5,36724.758,61403.43,343309.88,364969.47,250400.03,314493.66,308150.9,224063.86
"4110_351.216_10.621",38967.55,29500.102,24947.473,49399.195,13931.428,38885.688,31749.31,35200.95,29794.598,19681.543,15765.775,12058.285
"3532_351.216_9.486",8305.808,15629.767,13106.319,22708.95,4470.5273,7360.3896,10733.495,11997.922,11341.853,10991.766,7213.4277,6124.626
"5983_351.252_12.438",300592.94,311130.5,61856.902,428345.72,341711.78,338843.28,35659.11,39164.832,27471.574,36289.72,11726.249,27082.525
"6647_351.252_12.859",75854.68,56141.156,157717.23,706802.94,762868.25,725942.4,23558.318,27146.516,30633.127,18059.035,21429.83,21025.37
"5183_351.252_11.818",184872.8,43299.434,29674.527,36633.15,18968.316,17042.281,26048.102,24986.312,0,22554.744,19516.533,22762.492
"6836_351.253_12.986",54860.188,56252.652,59622.47,59012.57,28147.531,49803.945,140574.27,149640.53,43088.83,123879.4,144365.95,156695.23
"5022_351.253_11.664",15501.555,28986.992,27759.492,14766.741,9277.457,18155.55,15794.225,11425.05,18694.332,8223.4375,13968.303,7783.5215
"4184_351.253_10.698",6960.552,4472.595,10000.858,0,1503.2247,1763.9795,3679.019,7459.314,1682.4644,2148.0708,2539.851,0
"4329_351.253_10.913",5286.4116,3344.4072,8129.522,1445.45,1695.1462,1627.9932,5894.641,4079.393,4212.7124,2244.2192,0,0
"7048_351.289_13.166",114412.336,154714.14,158837.42,177212.64,148937,177315.19,36478.98,36985.715,134164.34,39231.418,157613.17,43441.848
"7377_351.29_13.728",25710.703,43619.297,35218.785,73719.36,31367.863,65868.65,19579.6,23322.309,24246.408,20468.492,21625.037,18488.154
"226_352.197_1.029",69618.29,89267.305,95264.336,73407.75,91058.58,56689.16,86200.89,79185.06,79616.63,88602.58,52243.793,47104.36
"343_352.197_2.046",304182.4,337065.8,328424.25,39196.86,39719.625,38639.91,256434.4,266925.84,261050.6,307565.94,287087.34,295717.8
"336_352.197_1.866",38125.92,0,0,255003.5,0,0,31854.846,31384.09,0,32237.117,0,30422.828
"332_352.197_1.819",0,42107.902,42106.695,57363.824,262679.88,257791.34,34789.008,34695.96,44567.727,0,39143.484,0
"297_352.197_1.417",74615.66,71074.78,73981.07,48412.57,49092.04,48446.273,47921.74,50134.07,184645.22,147915.78,55137.742,207645.2
"1406_352.212_6.255",91091.664,179479.33,447145.8,121221.33,109458.445,561304.1,64014.914,63160.9,227053.14,58801.41,140303.19,65163.63
"1057_352.212_5.892",74414.2,213918.1,88619.34,521646.62,135321.28,116743.88,57057.46,63096.137,57993.453,61640.96,68300.36,65732.14
"748_352.212_5.464",82349.914,527923.94,89534.22,469032.84,578169.56,437146.5,62011.402,61399.63,462546.16,65955.78,71708.086,388477.28
"509_352.212_4.838",111049.15,102718.8,100824.54,63274.496,61616.383,80109.87,105848.67,101021.78,96811.24,99395.89,98991.94,104040.34
"4521_352.252_11.145",35367.348,86293.56,60117.215,192593.67,198996.78,116813.76,52102.98,41289.758,79018.664,76410.98,74037.695,75076.38
"513_353.171_4.851",79849.71,84974.555,82049.55,67526.39,54977.586,70161.164,143964.72,118031.09,156077.06,129927.77,107559.03,111041.12
"884_353.171_5.661",114349.89,853819.8,111597.42,832227.94,922771.25,966534,45592.29,74825.58,80975.234,87450.52,79309.48,89748.21
"420_353.182_4.228",230320.45,236483.78,226606.67,217829.97,228466.6,225976.55,158756.44,157163.53,158988.25,145511.75,146402.22,146745.03
"384_353.182_3.325",663083.25,359435.28,0,0,0,375165.9,207213.86,448258.56,213849.48,0,199304.9,426429.72
"381_353.182_3.302",350004.7,649966.94,663724.7,704055.9,694655.25,731782.3,442961.8,0,451251.2,421361.53,426033.62,191214.19
"4469_353.195_11.072",22425.652,31980.885,22213.695,58283.742,29461.44,30237.693,26143.23,21140.17,24198.11,18625.201,42375.715,19889.287
"3902_353.195_10.348",49822.785,55213.875,51226.875,43943.414,67146.33,69587.445,32129.898,34282.887,38222.83,29794.012,23004.203,33781.21
"3667_353.231_9.784",4273.1313,5798.574,6579.243,5536.5435,4173.74,2611.3228,2955.7573,2312.3403,5097.902,5951.24,5206.241,8080.903
"5654_353.231_12.21",285117.22,259143.89,186380.14,240063.22,428521.56,305597.3,183639.47,195292.88,213396.67,178744.36,192160.6,191043.08
"4003_353.231_10.495",13568.766,14125.408,16548.07,16637.098,15628.057,21029.023,16405.486,14624.931,15936.673,11873.177,12194.929,18065.102
"3336_353.231_9.091",0,0,0,1457.8875,3016.748,0,0,1741.6772,0,0,0,0
"3575_353.231_9.612",0,0,1736.8777,1521.2017,1728.2485,2052.3364,0,0,0,0,0,0
"3746_353.231_9.987",0,0,1636.8098,1819.1127,0,1325.4934,0,0,0,0,0,0
"6273_353.232_12.603",27567.293,17486.35,17968.719,202462.2,216143.67,211068.27,14863.762,9552.578,9485.387,7833.714,5916.365,2818.1963
"5886_353.232_12.378",51065.906,37605.43,78402.3,115509.1,134860.72,115524.805,33900.434,32790.86,28156.43,29861,28911.758,43957.04
"5931_353.232_12.401",81307.414,70768.87,56356.742,212096.62,203437.64,186039.36,18972.43,0,23058.273,16438.434,23204.559,32417.656
"5468_353.269_12.061",24934.463,19577.814,30193.535,10729.108,13283.861,15984.956,18092.129,16260.215,12562.881,10808.713,13847.599,0
"4900_353.269_11.574",7298.32,7909.3154,2059.3906,5195.6733,1568.6064,1875.7126,4721.3994,4486.2563,0,0,0,0
"7207_353.269_13.381",31395.75,40120.67,35194.97,37419.992,47676.46,36456.09,27609.25,22963.674,27902.307,22150.352,23916.277,27687.549
"7096_353.269_13.235",51689.613,55458.883,41124.21,374594.66,377008.47,136932.67,26898.266,0,21874.477,28776.691,0,25862.64
"4597_353.269_11.221",1868.6165,8399.776,5703.378,0,1666.4838,3114.1821,1867.4861,4108.544,2160.2827,0,0,0
"4507_353.269_11.12",0,2073.112,1992.9968,0,0,0,0,0,0,0,0,0
"4383_353.269_10.974",12165.782,10821.281,13816.229,0,0,0,1613.3452,2145.604,2047.3989,0,0,0
"5139_353.316_11.756",40401.344,42787.12,34679.984,121276.58,125629.81,128311.195,3235.2075,8841.472,9101.212,0,0,0
"2083_354.177_6.974",77908.43,87411.79,91938.664,96858.3,99209.02,103772.55,42885.27,42464.03,45757.08,36939.72,39124.89,37358.477
"2128_354.191_7.019",247867.06,245864.73,259920.88,184419.86,181326.58,196203.6,174395.66,173179.55,165558.98,134734.56,120571.45,165568.48
"2263_354.191_7.153",110824.94,109735.97,95575.95,142489.42,158386.94,159636.45,75042.414,81105.484,85029.35,65516.82,70108.664,60406.664
"2510_354.191_7.458",4850813,4607285,4474056.5,4391771,4467971,4309495,3662267,3181242.8,3318737.5,2973098.5,2882559,2895845.5
"1720_354.191_6.552",168973.3,170251.56,94111.52,101935.14,106086.61,100188.72,82435.32,83049.62,90898.09,124408.75,89419.13,91291.195
"1063_354.191_5.891",64925.363,86760.984,84776.85,475298.1,91171.46,110037.77,60204.617,65127.89,65828.69,49443.11,73270.266,69576.03
"2478_354.227_7.427",84156.94,84771.62,76380.57,319082.12,316266.88,268192.22,24269.473,27234.78,17852.336,5336.4863,6013.596,4304.437
"2401_354.228_7.325",61525.727,68615.734,55472.586,191393.19,199651.81,233589.4,16288.088,21234.154,23152.61,2538.911,4844.296,11041.724
"1419_354.228_6.259",175423.56,187400.16,193730.53,143593.72,169912.34,197651.44,133754.83,137364.72,111865.78,41345.12,127772.08,139390.39
"1882_354.228_6.731",95222.29,112711.945,88117.01,203653.8,144592.44,225620.28,64769.69,78411.66,66156.45,86160.95,69728.664,77797.43
"882_354.228_5.656",142889.1,183752.19,183426.56,204130.6,213712.8,179160.61,122750.664,105654.48,137169.72,141658.64,172667.86,128802.55
"1959_354.275_6.829",44749.55,46437.48,45731.957,57796.25,54110.25,53619.758,31201.064,27937.33,33367.113,28807.578,33546.195,35983.844
"7628_354.3_15.289",57846.887,60920.836,62736.668,86861.836,82536.17,79634,19288.455,16834.605,15383.656,0,0,0
"7507_355.07_14.149",94293.46,131838.69,145256.67,12250.365,12498.538,14691.1045,84688.65,117001.59,123200.414,17037.39,14330.535,20754.781
"601_355.186_5.137",49691.047,48500.742,45194.08,90687.12,122401.87,96858.16,26920.422,34488.36,11817.881,24098.91,35011.074,31786.332
"731_355.186_5.414",341737.38,335160.12,389642.38,395156.25,323686.06,379059.8,283968.66,211498.69,282858.3,256681.67,203742.31,228189.44
"1046_355.197_5.874",36771.516,39195.023,44963.9,63407.594,61048.336,69381.234,27320.81,28065.803,29339.873,28413.879,30753.025,30362.17
"5433_355.226_12.026",119432.305,178248.5,178459.47,57848.36,104145.734,215537.88,98693.375,133816.25,69528.195,139329.39,162238.31,185501.17
"6403_355.248_12.703",200669.6,225334.5,183548.36,876469.56,920464.9,894894,129170.02,33441.727,34203.668,0,15613.316,17224.758
"4702_355.284_11.338",4246.877,2036.3792,2891.2603,0,0,0,0,0,0,0,0,0
"1745_356.192_6.575",96118.84,95496.7,92391.34,123072.65,120670.12,124249.32,60212.7,60061.42,61558.992,51015.383,55023.625,60630.453
"3423_356.28_9.266",107165.49,106756.19,102634.05,107468.86,117276.44,126273.8,72719.49,70501.945,75244.18,58563.816,55683.52,55383.465
"416_357.129_4.207",15471.556,13414.317,16437.186,103588.305,114230.43,114680.63,6442.6787,0,0,0,2686.1199,0
"351_357.166_2.182",39769.21,47001.977,0,380609.25,317142.34,405149.88,30543.488,39433.8,29473.395,34420.5,33869.48,31543.004
"5655_357.206_12.203",36077.156,46030.36,29721.297,145406.38,77049.95,279742.75,33917.4,28885.996,29340.47,28218.555,22997.793,29719.172
"5415_357.262_12.012",134771.17,141140.78,155720.36,176470.7,177620.72,140349.95,143246.33,143419.28,102462.61,113772.695,130729.75,98995.6
"6606_357.263_12.838",93306.875,102893.54,88619.45,98486.125,95186.35,88673.44,74039.875,73546.73,68754.17,72282.76,66673.78,65917.2
